station,lat,lon,date,precipitation_sum,temperature_2m_max,temperature_2m_min,temperature_2m_mean,et0_fao_evapotranspiration,windspeed_10m_max,relative_humidity_2m_mean,shortwave_radiation_sum
MyTho,10.36,106.36,2018-06-19,10.7,30.3,24.5,26.3,3.29,4.55,92,16.87
MyTho,10.36,106.36,2018-06-20,5.8,30.9,24.7,27.0,4.0,3.94,89,20.28
MyTho,10.36,106.36,2018-06-21,1.8,31.3,25.2,27.5,3.99,3.45,85,18.84
MyTho,10.36,106.36,2018-06-22,5.0,31.7,25.0,27.7,4.09,3.21,86,19.4
MyTho,10.36,106.36,2018-06-23,5.7,32.3,25.0,27.5,4.23,3.04,85,20.09
MyTho,10.36,106.36,2018-06-24,5.1,31.6,25.4,27.5,4.01,3.55,86,18.98
MyTho,10.36,106.36,2018-06-25,3.4,31.5,24.8,26.9,3.93,3.66,88,19.17
MyTho,10.36,106.36,2018-06-26,6.6,30.4,23.5,26.0,3.62,2.62,91,18.11
MyTho,10.36,106.36,2018-06-27,2.2,29.5,22.5,25.7,3.03,2.19,91,14.98
MyTho,10.36,106.36,2018-06-28,7.5,31.7,23.4,26.7,4.14,1.43,88,20.39
MyTho,10.36,106.36,2018-06-29,7.9,32.3,24.8,27.3,4.21,2.86,87,20.45
MyTho,10.36,106.36,2018-06-30,2.2,31.8,24.9,27.6,4.45,3.44,84,21.17
MyTho,10.36,106.36,2018-07-01,2.2,31.1,24.8,27.4,4.19,3.86,86,20.33
MyTho,10.36,106.36,2018-07-02,10.2,30.5,24.8,26.7,4.04,4.32,88,20.64
MyTho,10.36,106.36,2018-07-03,11.2,30.1,24.4,26.2,3.54,4.31,90,18.11
MyTho,10.36,106.36,2018-07-04,0.7,31.3,23.9,26.7,4.29,5.0,84,20.25
MyTho,10.36,106.36,2018-07-05,3.6,30.7,24.5,26.8,3.95,5.15,84,18.73
MyTho,10.36,106.36,2018-07-06,12.2,28.2,24.0,25.9,2.87,4.96,88,13.78
MyTho,10.36,106.36,2018-07-07,0.8,29.4,24.3,26.3,2.78,4.46,86,12.37
MyTho,10.36,106.36,2018-07-08,18.6,30.8,24.1,26.4,3.29,4.38,89,16.09
MyTho,10.36,106.36,2018-07-09,7.4,30.3,24.8,26.5,3.08,4.72,91,15.53
MyTho,10.36,106.36,2018-07-10,5.9,29.2,24.9,26.2,3.09,6.51,90,15.27
MyTho,10.36,106.36,2018-07-11,12.2,30.3,24.1,26.1,2.89,5.82,88,13.56
MyTho,10.36,106.36,2018-07-12,5.2,29.0,23.7,26.1,3.4,6.4,88,16.86
MyTho,10.36,106.36,2018-07-13,11.5,29.6,25.1,26.4,3.23,4.9,89,15.87
MyTho,10.36,106.36,2018-07-14,8.4,27.5,24.4,25.3,1.65,5.37,95,8.42
MyTho,10.36,106.36,2018-07-15,6.7,29.2,24.2,26.2,2.55,4.25,91,12.26
MyTho,10.36,106.36,2018-07-16,2.9,30.3,24.8,26.8,3.19,6.22,88,14.99
MyTho,10.36,106.36,2018-07-17,18.8,29.3,24.0,25.5,2.21,4.88,96,11.9
MyTho,10.36,106.36,2018-07-18,10.1,29.2,24.6,25.9,2.78,5.42,94,14.44
MyTho,10.36,106.36,2018-07-19,9.2,29.0,23.8,26.1,2.21,4.49,91,10.46
MyTho,10.36,106.36,2018-07-20,7.9,29.9,25.3,26.8,2.88,4.35,90,14.15
MyTho,10.36,106.36,2018-07-21,17.3,27.7,25.1,26.4,2.53,3.68,91,12.54
MyTho,10.36,106.36,2018-07-22,10.3,28.8,26.0,26.8,2.81,5.47,88,13.37
MyTho,10.36,106.36,2018-07-23,4.2,30.7,24.8,27.4,3.64,5.23,85,16.65
MyTho,10.36,106.36,2018-07-24,1.2,30.4,25.5,27.4,3.58,4.59,84,16.25
MyTho,10.36,106.36,2018-07-25,8.6,28.8,25.2,26.7,3.41,4.89,88,16.94
MyTho,10.36,106.36,2018-07-26,8.6,31.2,25.1,27.2,3.83,4.16,87,18.81
MyTho,10.36,106.36,2018-07-27,2.6,30.6,25.5,27.3,3.92,4.53,86,18.9
MyTho,10.36,106.36,2018-07-28,12.7,30.0,24.8,26.6,3.26,3.89,91,16.33
MyTho,10.36,106.36,2018-07-29,3.9,29.5,24.8,26.5,2.56,4.22,90,12.21
MyTho,10.36,106.36,2018-07-30,19.1,29.5,23.9,25.9,2.71,3.54,93,13.91
MyTho,10.36,106.36,2018-07-31,4.9,31.5,24.4,27.2,4.5,3.9,86,21.79
MyTho,10.36,106.36,2018-08-01,1.4,31.4,24.6,27.5,4.57,4.32,83,21.33
MyTho,10.36,106.36,2018-08-02,5.2,31.2,25.4,26.9,4.24,5.68,83,19.55
MyTho,10.36,106.36,2018-08-03,0.4,29.0,24.9,27.0,3.04,4.37,81,12.0
MyTho,10.36,106.36,2018-08-04,5.8,30.7,24.9,26.8,3.98,4.47,86,19.38
MyTho,10.36,106.36,2018-08-05,24.3,30.4,24.7,25.8,2.53,4.24,93,12.73
MyTho,10.36,106.36,2018-08-06,18.3,27.5,24.4,25.3,1.42,4.36,97,6.93
MyTho,10.36,106.36,2018-08-07,28.3,28.6,24.1,25.1,1.68,3.67,98,8.8
MyTho,10.36,106.36,2018-08-08,20.9,28.3,24.0,25.1,2.1,4.44,97,11.3
MyTho,10.36,106.36,2018-08-09,3.2,28.6,23.4,25.3,2.13,5.76,92,10.32
MyTho,10.36,106.36,2018-08-10,10.3,28.0,23.8,25.4,2.76,5.24,94,14.87
MyTho,10.36,106.36,2018-08-11,1.6,29.6,24.3,26.6,3.86,5.81,85,18.57
MyTho,10.36,106.36,2018-08-12,4.7,30.5,24.1,26.9,4.16,5.75,83,19.35
MyTho,10.36,106.36,2018-08-13,7.8,29.1,23.8,25.8,2.32,3.86,92,11.13
MyTho,10.36,106.36,2018-08-14,12.4,29.5,24.8,26.3,2.62,4.07,92,13.12
MyTho,10.36,106.36,2018-08-15,10.9,28.9,24.9,26.3,2.77,4.26,92,13.99
MyTho,10.36,106.36,2018-08-16,4.0,30.0,24.8,26.7,3.34,4.25,89,16.57
MyTho,10.36,106.36,2018-08-17,11.1,30.5,25.4,27.1,3.71,5.11,85,17.58
MyTho,10.36,106.36,2018-08-18,31.8,28.7,23.4,26.0,2.72,4.27,91,13.44
MyTho,10.36,106.36,2018-08-19,17.1,28.9,23.7,25.6,2.18,3.81,94,10.85
MyTho,10.36,106.36,2018-08-20,3.0,29.6,24.1,26.0,2.51,4.22,90,11.62
MyTho,10.36,106.36,2018-08-21,11.2,30.1,24.5,26.5,3.36,4.9,90,16.96
MyTho,10.36,106.36,2018-08-22,10.5,30.6,24.6,26.7,3.74,4.36,90,18.73
MyTho,10.36,106.36,2018-08-23,13.8,30.7,24.7,26.5,3.53,4.68,89,17.53
MyTho,10.36,106.36,2018-08-24,5.4,31.4,24.7,26.8,3.78,3.76,90,18.82
MyTho,10.36,106.36,2018-08-25,3.7,31.8,24.6,27.1,4.28,4.13,86,20.58
MyTho,10.36,106.36,2018-08-26,7.2,30.9,24.9,26.8,3.59,3.85,86,17.0
MyTho,10.36,106.36,2018-08-27,17.3,27.8,24.9,26.2,2.81,3.8,91,14.41
MyTho,10.36,106.36,2018-08-28,6.0,30.9,24.4,26.9,3.73,3.58,86,17.73
MyTho,10.36,106.36,2018-08-29,3.1,32.0,24.3,27.4,4.57,4.16,84,21.64
MyTho,10.36,106.36,2018-08-30,2.0,31.6,24.3,27.2,4.44,4.17,85,21.34
MyTho,10.36,106.36,2018-08-31,0.5,31.6,24.4,27.4,4.55,3.88,85,22.07
MyTho,10.36,106.36,2018-09-01,5.0,30.3,24.5,26.8,3.54,3.45,88,17.46
MyTho,10.36,106.36,2018-09-02,6.0,30.4,24.6,26.8,3.81,3.2,88,18.77
MyTho,10.36,106.36,2018-09-03,16.2,26.6,24.1,25.2,1.89,4.44,95,9.88
MyTho,10.36,106.36,2018-09-04,9.3,27.8,23.9,25.5,2.08,4.0,93,10.4
MyTho,10.36,106.36,2018-09-05,0.3,31.6,24.3,27.3,4.71,3.93,82,22.21
MyTho,10.36,106.36,2018-09-06,11.1,31.1,24.2,27.0,4.19,3.14,84,19.8
MyTho,10.36,106.36,2018-09-07,22.4,30.1,23.8,26.2,3.52,3.16,90,17.25
MyTho,10.36,106.36,2018-09-08,31.0,29.6,23.4,25.1,2.37,2.91,95,11.87
MyTho,10.36,106.36,2018-09-09,9.9,30.6,22.9,25.7,3.45,3.22,92,17.36
MyTho,10.36,106.36,2018-09-10,2.2,31.3,23.6,26.6,4.03,3.98,87,19.67
MyTho,10.36,106.36,2018-09-11,9.8,31.7,24.6,26.8,3.66,2.88,89,18.08
MyTho,10.36,106.36,2018-09-12,5.8,30.2,24.9,26.5,3.29,4.62,90,16.22
MyTho,10.36,106.36,2018-09-13,15.7,29.3,24.4,25.7,2.74,3.89,92,14.06
MyTho,10.36,106.36,2018-09-14,18.9,29.2,23.3,25.3,2.6,3.79,94,13.11
MyTho,10.36,106.36,2018-09-15,15.6,28.6,23.6,25.4,2.87,4.64,93,15.06
MyTho,10.36,106.36,2018-09-16,19.4,28.5,24.2,25.5,2.56,4.79,93,13.42
MyTho,10.36,106.36,2018-09-17,8.9,28.4,23.8,25.2,2.45,4.33,94,12.97
MyTho,10.36,106.36,2018-09-18,12.4,27.9,23.8,25.3,2.48,3.94,94,12.75
MyTho,10.36,106.36,2018-09-19,7.9,31.6,23.3,26.5,4.25,3.14,90,20.92
MyTho,10.36,106.36,2018-09-20,11.7,31.1,23.2,26.0,3.42,2.5,91,17.01
MyTho,10.36,106.36,2018-09-21,20.0,28.9,24.3,26.1,3.33,2.9,92,16.97
MyTho,10.36,106.36,2018-09-22,15.0,29.3,23.7,25.7,2.9,3.83,92,15.0
MyTho,10.36,106.36,2018-09-23,11.6,29.4,23.8,25.9,2.83,2.51,93,14.22
MyTho,10.36,106.36,2018-09-24,6.4,31.7,23.7,26.4,3.33,2.97,89,16.34
MyTho,10.36,106.36,2018-09-25,1.5,31.8,23.2,26.9,4.35,2.51,85,20.61
MyTho,10.36,106.36,2018-09-26,4.8,32.9,24.9,27.5,4.48,2.41,86,21.52
MyTho,10.36,106.36,2018-09-27,3.2,31.0,24.7,27.2,3.77,2.72,88,18.58
MyTho,10.36,106.36,2018-09-28,7.1,31.7,25.0,27.4,3.97,3.0,88,19.38
MyTho,10.36,106.36,2018-09-29,7.0,32.2,24.0,26.4,3.47,1.89,93,16.99
MyTho,10.36,106.36,2018-09-30,26.3,30.1,24.2,26.3,3.52,2.02,94,17.74
MyTho,10.36,106.36,2018-10-01,20.4,30.5,24.2,26.5,3.1,2.77,93,15.58
MyTho,10.36,106.36,2018-10-02,19.7,29.6,23.4,25.6,2.66,2.32,94,13.07
MyTho,10.36,106.36,2018-10-03,37.1,27.2,23.3,24.7,1.46,2.2,98,7.27
MyTho,10.36,106.36,2018-10-04,95.7,26.9,23.2,24.7,1.87,2.95,99,10.05
MyTho,10.36,106.36,2018-10-05,13.5,27.2,23.5,24.8,1.38,2.82,97,6.9
MyTho,10.36,106.36,2018-10-06,1.2,29.0,23.5,26.3,2.58,4.3,87,11.44
MyTho,10.36,106.36,2018-10-07,1.1,31.0,24.4,27.0,4.09,3.86,81,18.93
MyTho,10.36,106.36,2018-10-08,6.3,30.7,23.9,26.6,3.71,3.28,86,17.96
MyTho,10.36,106.36,2018-10-09,0.5,31.1,23.7,27.2,4.57,2.91,78,21.1
MyTho,10.36,106.36,2018-10-10,0.4,31.8,24.8,27.9,4.77,3.19,79,21.94
MyTho,10.36,106.36,2018-10-11,0.9,31.8,24.7,28.0,4.57,2.87,78,20.71
MyTho,10.36,106.36,2018-10-12,1.6,32.1,24.7,27.8,4.43,2.67,82,20.85
MyTho,10.36,106.36,2018-10-13,1.2,31.6,24.3,27.0,3.4,2.6,88,16.41
MyTho,10.36,106.36,2018-10-14,7.0,31.0,24.3,26.6,3.35,3.05,91,16.5
MyTho,10.36,106.36,2018-10-15,5.3,29.8,24.6,26.8,3.28,3.62,88,15.93
MyTho,10.36,106.36,2018-10-16,4.8,29.6,24.7,27.1,3.75,2.94,86,18.4
MyTho,10.36,106.36,2018-10-17,10.8,31.8,25.0,27.0,3.7,2.65,90,18.24
MyTho,10.36,106.36,2018-10-18,16.4,30.6,23.7,26.0,3.2,2.2,92,15.9
MyTho,10.36,106.36,2018-10-19,29.4,26.5,22.6,24.3,1.79,3.64,98,8.85
MyTho,10.36,106.36,2018-10-20,1.1,30.1,23.8,26.6,3.95,4.6,85,19.0
MyTho,10.36,106.36,2018-10-21,6.5,31.0,24.7,27.1,3.86,3.16,86,18.86
MyTho,10.36,106.36,2018-10-22,2.0,31.7,23.7,27.2,4.08,2.71,87,19.6
MyTho,10.36,106.36,2018-10-23,4.1,30.4,23.8,26.8,3.96,3.91,87,19.21
MyTho,10.36,106.36,2018-10-24,16.6,29.4,23.7,25.8,3.13,4.71,91,16.25
MyTho,10.36,106.36,2018-10-25,1.4,30.4,24.8,27.1,3.96,4.98,84,18.86
MyTho,10.36,106.36,2018-10-26,0.2,31.6,25.0,27.7,4.6,2.84,80,21.4
MyTho,10.36,106.36,2018-10-27,2.3,31.8,24.3,27.7,4.4,3.67,82,20.58
MyTho,10.36,106.36,2018-10-28,0.8,32.3,24.4,27.5,4.38,2.64,83,20.89
MyTho,10.36,106.36,2018-10-29,4.2,31.5,24.7,27.1,3.62,2.64,90,17.6
MyTho,10.36,106.36,2018-10-30,0.0,30.0,23.3,26.4,4.15,3.89,80,19.81
MyTho,10.36,106.36,2018-10-31,0.0,30.5,19.8,25.6,4.87,2.7,73,23.23
MyTho,10.36,106.36,2018-11-01,0.6,30.3,22.4,26.2,4.22,2.48,79,20.13
MyTho,10.36,106.36,2018-11-02,0.5,31.0,23.7,27.1,4.6,3.04,78,21.46
MyTho,10.36,106.36,2018-11-03,0.5,31.3,24.0,27.5,4.33,3.31,79,19.73
MyTho,10.36,106.36,2018-11-04,0.1,31.4,23.9,27.4,3.91,3.2,82,17.66
MyTho,10.36,106.36,2018-11-05,0.4,32.1,24.6,27.9,4.22,2.98,80,19.35
MyTho,10.36,106.36,2018-11-06,2.1,32.2,24.2,27.7,4.15,3.28,82,19.17
MyTho,10.36,106.36,2018-11-07,8.4,27.4,24.6,25.8,1.59,4.3,92,7.32
MyTho,10.36,106.36,2018-11-08,0.6,30.6,25.0,27.3,3.96,5.59,81,17.53
MyTho,10.36,106.36,2018-11-09,0.1,30.8,25.6,27.8,4.71,5.68,77,20.35
MyTho,10.36,106.36,2018-11-10,0.0,31.9,24.8,27.7,5.17,4.14,71,22.36
MyTho,10.36,106.36,2018-11-11,0.7,31.0,24.3,27.2,4.58,4.81,76,20.47
MyTho,10.36,106.36,2018-11-12,5.0,31.5,24.5,27.0,3.52,2.64,84,16.59
MyTho,10.36,106.36,2018-11-13,1.2,31.0,25.2,27.3,3.8,3.42,83,17.52
MyTho,10.36,106.36,2018-11-14,1.2,29.9,24.7,27.0,3.69,3.55,81,16.87
MyTho,10.36,106.36,2018-11-15,0.0,31.0,24.7,27.4,4.5,3.98,79,20.66
MyTho,10.36,106.36,2018-11-16,3.5,30.2,25.6,27.0,3.34,4.02,86,16.06
MyTho,10.36,106.36,2018-11-17,5.3,31.1,24.2,26.6,2.99,2.22,88,14.58
MyTho,10.36,106.36,2018-11-18,3.9,29.7,23.9,26.2,2.62,3.5,85,11.47
MyTho,10.36,106.36,2018-11-19,18.6,26.8,23.5,24.9,1.9,4.61,96,10.47
MyTho,10.36,106.36,2018-11-20,0.8,30.2,24.3,26.5,4.01,4.72,85,19.48
MyTho,10.36,106.36,2018-11-21,1.0,30.3,24.5,27.0,3.92,3.42,82,18.26
MyTho,10.36,106.36,2018-11-22,0.2,31.8,23.3,27.3,4.22,2.65,80,19.77
MyTho,10.36,106.36,2018-11-23,0.0,31.4,24.2,27.1,3.65,3.89,83,17.03
MyTho,10.36,106.36,2018-11-24,17.3,29.3,23.0,25.5,2.34,4.46,83,8.97
MyTho,10.36,106.36,2018-11-25,94.2,24.7,22.6,23.3,0.81,6.32,99,4.9
MyTho,10.36,106.36,2018-11-26,16.4,27.6,22.8,24.5,2.39,6.02,90,11.37
MyTho,10.36,106.36,2018-11-27,5.6,29.4,23.3,25.9,2.96,3.16,91,14.79
MyTho,10.36,106.36,2018-11-28,1.2,30.0,23.3,26.4,3.77,3.73,84,18.3
MyTho,10.36,106.36,2018-11-29,0.2,30.4,23.9,26.9,4.33,4.51,81,20.47
MyTho,10.36,106.36,2018-11-30,0.0,31.1,23.4,27.1,4.34,3.54,80,20.42
MyTho,10.36,106.36,2018-12-01,1.1,30.8,23.3,26.9,3.88,3.18,81,18.01
MyTho,10.36,106.36,2018-12-02,0.1,31.0,23.8,27.1,4.48,3.91,78,20.58
MyTho,10.36,106.36,2018-12-03,0.2,30.7,24.6,27.4,4.08,4.03,77,17.5
MyTho,10.36,106.36,2018-12-04,0.5,30.6,25.2,27.3,4.25,5.12,78,18.93
MyTho,10.36,106.36,2018-12-05,0.0,31.4,23.6,27.1,4.65,3.38,75,20.73
MyTho,10.36,106.36,2018-12-06,0.5,31.6,23.3,27.3,4.35,3.89,79,19.72
MyTho,10.36,106.36,2018-12-07,0.5,31.5,24.4,27.4,4.15,4.44,80,18.47
MyTho,10.36,106.36,2018-12-08,0.0,30.8,24.4,27.4,4.34,4.27,75,18.19
MyTho,10.36,106.36,2018-12-09,0.9,30.1,23.5,26.8,3.62,3.93,80,16.5
MyTho,10.36,106.36,2018-12-10,0.1,31.1,24.5,27.3,4.33,4.59,78,19.45
MyTho,10.36,106.36,2018-12-11,0.8,30.8,23.9,27.0,3.91,4.96,80,17.31
MyTho,10.36,106.36,2018-12-12,0.2,31.4,22.5,27.0,4.48,3.21,78,20.8
MyTho,10.36,106.36,2018-12-13,0.9,30.7,24.0,26.7,3.28,3.09,82,15.0
MyTho,10.36,106.36,2018-12-14,0.0,31.4,22.2,26.6,4.1,3.37,81,19.41
MyTho,10.36,106.36,2018-12-15,1.7,31.2,23.7,26.8,3.69,3.45,83,17.65
MyTho,10.36,106.36,2018-12-16,2.8,30.9,23.6,26.6,3.53,3.09,86,16.85
MyTho,10.36,106.36,2018-12-17,0.0,29.9,23.5,26.5,3.19,2.37,84,15.0
MyTho,10.36,106.36,2018-12-18,0.0,31.3,23.2,26.8,4.22,3.55,80,19.79
MyTho,10.36,106.36,2018-12-19,2.0,31.0,24.6,26.8,3.42,3.06,84,16.37
MyTho,10.36,106.36,2018-12-20,6.7,30.9,24.5,26.5,3.43,3.47,88,16.52
MyTho,10.36,106.36,2018-12-21,1.3,30.2,23.7,26.6,3.44,2.77,86,16.66
MyTho,10.36,106.36,2018-12-22,0.3,30.1,23.9,26.7,3.28,2.83,85,15.61
MyTho,10.36,106.36,2018-12-23,8.9,31.4,23.8,26.3,3.13,1.84,89,15.48
MyTho,10.36,106.36,2018-12-24,14.5,30.6,24.3,26.1,3.18,1.7,91,15.78
MyTho,10.36,106.36,2018-12-25,18.8,29.4,24.0,25.8,2.46,2.15,93,12.25
MyTho,10.36,106.36,2018-12-26,4.3,27.7,23.8,25.5,1.98,2.16,94,9.94
MyTho,10.36,106.36,2018-12-27,16.8,28.6,23.2,25.2,2.03,1.82,95,10.1
MyTho,10.36,106.36,2018-12-28,21.0,28.9,21.6,24.4,2.09,2.9,94,10.36
MyTho,10.36,106.36,2018-12-29,5.3,30.9,22.9,25.6,3.53,2.82,89,17.68
MyTho,10.36,106.36,2018-12-30,0.8,26.8,22.9,25.0,1.66,3.45,91,7.47
MyTho,10.36,106.36,2018-12-31,0.1,30.3,23.0,26.5,4.5,4.88,66,17.07
MyTho,10.36,106.36,2019-01-01,0.4,29.2,23.8,25.8,3.74,4.97,66,10.45
MyTho,10.36,106.36,2019-01-02,12.0,24.3,20.5,22.7,1.45,4.46,88,5.06
MyTho,10.36,106.36,2019-01-03,2.8,28.3,21.6,25.1,3.39,6.6,82,15.16
MyTho,10.36,106.36,2019-01-04,0.4,29.1,24.9,26.6,4.18,7.32,78,18.0
MyTho,10.36,106.36,2019-01-05,0.0,29.8,24.7,26.6,4.48,5.71,78,19.99
MyTho,10.36,106.36,2019-01-06,0.3,29.9,24.3,26.8,4.58,5.42,76,19.83
MyTho,10.36,106.36,2019-01-07,0.0,30.1,23.3,26.3,4.89,4.0,72,21.51
MyTho,10.36,106.36,2019-01-08,1.6,28.5,22.8,25.7,3.6,4.55,76,15.18
MyTho,10.36,106.36,2019-01-09,0.0,30.0,22.5,25.9,4.6,4.21,75,20.48
MyTho,10.36,106.36,2019-01-10,0.0,30.3,24.1,26.5,4.79,4.63,72,20.66
MyTho,10.36,106.36,2019-01-11,0.4,30.4,23.0,26.3,4.27,3.63,76,18.89
MyTho,10.36,106.36,2019-01-12,0.0,28.3,24.7,26.3,2.63,3.96,76,8.74
MyTho,10.36,106.36,2019-01-13,0.0,31.7,23.5,26.8,4.84,3.62,71,21.0
MyTho,10.36,106.36,2019-01-14,0.0,31.3,22.5,26.0,4.65,3.52,74,21.5
MyTho,10.36,106.36,2019-01-15,3.6,30.2,24.1,25.8,3.2,2.95,82,14.92
MyTho,10.36,106.36,2019-01-16,0.9,30.7,23.3,26.2,3.97,4.51,78,17.55
MyTho,10.36,106.36,2019-01-17,0.4,30.1,24.6,26.5,4.48,5.45,72,18.46
MyTho,10.36,106.36,2019-01-18,0.0,30.2,22.0,26.1,4.59,4.43,70,19.84
MyTho,10.36,106.36,2019-01-19,0.0,30.3,20.9,25.9,4.84,4.7,71,21.29
MyTho,10.36,106.36,2019-01-20,0.3,31.7,23.5,26.6,4.28,4.25,73,18.13
MyTho,10.36,106.36,2019-01-21,0.3,30.2,22.7,26.4,3.81,3.67,78,17.14
MyTho,10.36,106.36,2019-01-22,1.9,30.0,22.8,25.7,3.11,3.35,85,14.91
MyTho,10.36,106.36,2019-01-23,0.3,30.7,22.5,25.6,4.36,3.85,75,20.02
MyTho,10.36,106.36,2019-01-24,0.0,29.7,20.8,24.7,4.81,3.45,68,22.1
MyTho,10.36,106.36,2019-01-25,0.0,30.9,20.3,24.9,4.77,3.32,71,22.29
MyTho,10.36,106.36,2019-01-26,0.0,31.3,20.3,24.8,4.18,2.91,79,20.11
MyTho,10.36,106.36,2019-01-27,0.3,30.5,20.9,25.2,3.91,3.19,79,18.39
MyTho,10.36,106.36,2019-01-28,0.0,30.1,21.7,25.7,3.4,4.44,74,14.53
MyTho,10.36,106.36,2019-01-29,0.1,31.3,22.8,26.2,4.74,4.83,69,19.23
MyTho,10.36,106.36,2019-01-30,0.0,30.8,23.4,26.3,5.3,5.04,67,21.44
MyTho,10.36,106.36,2019-01-31,0.0,30.4,22.6,26.0,5.01,4.74,68,20.51
MyTho,10.36,106.36,2019-02-01,0.0,31.2,23.5,26.5,5.19,4.65,68,21.08
MyTho,10.36,106.36,2019-02-02,0.0,31.2,24.8,26.7,4.86,4.72,69,18.87
MyTho,10.36,106.36,2019-02-03,0.0,31.5,24.3,26.7,4.82,4.63,74,20.3
MyTho,10.36,106.36,2019-02-04,0.0,30.9,24.5,26.7,4.59,4.41,75,19.34
MyTho,10.36,106.36,2019-02-05,0.2,30.9,24.0,26.2,4.32,4.77,78,19.23
MyTho,10.36,106.36,2019-02-06,0.0,29.9,23.7,26.1,4.41,5.16,79,20.17
MyTho,10.36,106.36,2019-02-07,0.0,31.0,23.8,26.5,4.4,3.58,80,20.28
MyTho,10.36,106.36,2019-02-08,0.0,31.9,23.5,26.6,4.22,3.41,80,19.04
MyTho,10.36,106.36,2019-02-09,0.4,30.4,22.7,25.8,3.43,3.72,80,14.93
MyTho,10.36,106.36,2019-02-10,0.0,30.0,23.6,26.2,5.45,5.12,70,23.28
MyTho,10.36,106.36,2019-02-11,0.0,31.8,23.3,27.0,5.8,5.98,67,22.84
MyTho,10.36,106.36,2019-02-12,0.2,31.0,24.7,27.2,5.56,6.99,66,21.09
MyTho,10.36,106.36,2019-02-13,0.0,31.3,23.8,26.7,5.7,6.09,68,23.59
MyTho,10.36,106.36,2019-02-14,0.0,31.5,24.1,26.8,5.65,5.39,70,23.14
MyTho,10.36,106.36,2019-02-15,0.0,31.1,24.0,26.6,6.09,5.66,63,23.89
MyTho,10.36,106.36,2019-02-16,0.0,31.2,23.4,26.5,4.98,4.75,77,22.37
MyTho,10.36,106.36,2019-02-17,0.1,31.4,23.8,26.7,4.63,3.58,78,20.69
MyTho,10.36,106.36,2019-02-18,0.2,31.2,22.8,26.4,4.28,3.75,81,19.31
MyTho,10.36,106.36,2019-02-19,0.2,31.6,23.8,26.7,4.73,4.44,80,21.76
MyTho,10.36,106.36,2019-02-20,0.4,31.3,24.1,27.0,4.69,4.96,79,21.07
MyTho,10.36,106.36,2019-02-21,0.7,31.3,24.9,27.5,4.83,4.97,77,20.89
MyTho,10.36,106.36,2019-02-22,0.7,30.2,25.1,27.0,4.18,4.97,75,17.23
MyTho,10.36,106.36,2019-02-23,0.0,30.0,24.0,26.5,4.87,4.95,71,20.33
MyTho,10.36,106.36,2019-02-24,0.0,31.9,22.1,26.5,5.1,3.88,70,21.97
MyTho,10.36,106.36,2019-02-25,0.0,30.7,24.0,26.9,5.62,5.7,69,23.28
MyTho,10.36,106.36,2019-02-26,0.0,30.6,25.0,27.2,5.66,6.07,67,22.31
MyTho,10.36,106.36,2019-02-27,0.0,31.4,24.4,27.0,5.78,5.28,68,23.55
MyTho,10.36,106.36,2019-02-28,0.0,30.7,24.4,26.9,5.45,4.84,68,22.25
MyTho,10.36,106.36,2019-03-01,0.2,30.6,24.5,26.8,4.99,5.3,70,20.0
MyTho,10.36,106.36,2019-03-02,0.0,30.4,23.6,26.4,5.58,4.83,64,22.43
MyTho,10.36,106.36,2019-03-03,0.0,31.8,20.4,25.9,5.04,3.75,67,21.11
MyTho,10.36,106.36,2019-03-04,0.0,31.8,20.9,25.8,5.37,4.0,74,24.52
MyTho,10.36,106.36,2019-03-05,0.0,31.9,19.7,26.0,5.49,3.28,72,24.71
MyTho,10.36,106.36,2019-03-06,0.0,33.2,21.9,26.8,4.95,2.66,76,22.37
MyTho,10.36,106.36,2019-03-07,0.0,33.5,21.0,26.7,5.3,3.61,77,23.67
MyTho,10.36,106.36,2019-03-08,0.0,32.8,23.4,27.2,5.36,3.48,75,23.76
MyTho,10.36,106.36,2019-03-09,0.0,33.6,23.8,27.7,5.4,3.61,74,23.45
MyTho,10.36,106.36,2019-03-10,0.0,34.2,22.8,27.7,5.3,3.33,73,23.44
MyTho,10.36,106.36,2019-03-11,0.0,34.9,22.5,28.2,5.03,3.34,74,21.84
MyTho,10.36,106.36,2019-03-12,0.0,33.1,24.1,27.9,4.67,3.89,76,19.84
MyTho,10.36,106.36,2019-03-13,0.0,33.0,24.5,27.7,4.43,3.55,76,18.63
MyTho,10.36,106.36,2019-03-14,0.0,32.7,25.8,28.2,4.95,3.81,71,20.02
MyTho,10.36,106.36,2019-03-15,0.0,32.4,24.3,28.1,5.71,4.52,71,24.11
MyTho,10.36,106.36,2019-03-16,0.3,32.5,25.8,28.4,5.14,4.24,72,20.57
MyTho,10.36,106.36,2019-03-17,0.5,34.3,25.3,28.7,5.67,4.61,71,22.79
MyTho,10.36,106.36,2019-03-18,0.0,33.5,25.6,28.6,6.02,4.79,69,24.15
MyTho,10.36,106.36,2019-03-19,0.0,32.4,25.9,28.2,5.41,4.74,72,22.26
MyTho,10.36,106.36,2019-03-20,0.2,31.9,25.7,28.0,5.09,4.59,74,21.41
MyTho,10.36,106.36,2019-03-21,1.9,32.9,24.7,28.1,4.55,3.27,78,19.75
MyTho,10.36,106.36,2019-03-22,0.7,33.6,24.8,28.6,4.4,2.76,77,19.33
MyTho,10.36,106.36,2019-03-23,1.5,32.9,25.5,28.4,4.35,4.02,79,18.59
