date,TanChau_Discharge,MyTho_EC,MyTho_Salinity,TanChau_Discharge_lag_1d,TanChau_Discharge_lag_3d,TanChau_Discharge_lag_5d,TanChau_Discharge_lag_7d,TanChau_Discharge_lag_14d,TanChau_Discharge_lag_21d,TanChau_Discharge_lag_30d,TanChau_Discharge_roll_3d,TanChau_Discharge_roll_7d,TanChau_Discharge_roll_14d
2015-11-22,1474.6206,14.569333333333333,9.324373333333334,1514.0327,1619.7285,1809.0464,2054.7236,1915.2983,2438.8945,4379.107,1516.02734375,1658.4266880580358,1921.9843052455358
2015-11-23,1435.4717,14.670666666666666,9.389226666666666,1474.6206,1559.4287,1703.6987,1928.4312,2024.1777,2315.812,4037.8667,1474.7083333333333,1588.00390625,1879.933872767857
2015-11-24,1388.2803,14.771999999999998,9.45408,1435.4717,1514.0327,1619.7285,1809.0464,2094.9834,2205.0098,3742.0933,1432.7908528645833,1527.8944614955358,1829.455078125
2015-11-25,1329.9595,14.873333333333333,9.518933333333333,1388.2803,1474.6206,1559.4287,1703.6987,2291.7573,2101.8965,3485.398,1384.5704752604167,1474.503138950893,1760.7552315848213
2015-11-26,1265.8345,14.974666666666666,9.583786666666667,1329.9595,1435.4717,1514.0327,1619.7285,2363.0151,2006.2847,3259.7705,1328.0247395833333,1423.9468470982142,1682.3851841517858
2015-11-27,1202.5996,15.075999999999999,9.64864,1265.8345,1388.2803,1474.6206,1559.4287,2291.2944,1920.7065,3058.6216,1266.1311848958333,1372.9712611607142,1604.6212681361608
2015-11-28,1143.1743,15.177333333333333,9.713493333333332,1202.5996,1329.9595,1435.4717,1514.0327,2178.8418,1859.394,2878.293,1203.8694661458333,1319.991489955357,1530.64501953125
2015-11-29,1088.7559,15.278666666666666,9.778346666666666,1143.1743,1265.8345,1388.2803,1474.6206,2054.7236,1915.2983,2718.958,1144.84326171875,1264.867954799107,1461.6473214285713
2015-11-30,1039.3574,15.379999999999999,9.8432,1088.7559,1202.5996,1329.9595,1435.4717,1928.4312,2024.1777,2573.9219,1090.42919921875,1208.2802036830358,1398.142054966518
2015-12-01,994.7505,15.481333333333332,9.908053333333333,1039.3574,1143.1743,1265.8345,1388.2803,1809.0464,2094.9834,2438.8945,1040.95458984375,1152.0616629464287,1339.978062220982
2015-12-02,954.7539,15.582666666666665,9.972906666666667,994.7505,1088.7559,1202.5996,1329.9595,1703.6987,2291.7573,2315.812,996.2872721354166,1098.4608677455358,1286.4820033482142
2015-12-03,918.6992,15.684,10.037759999999999,954.7539,1039.3574,1143.1743,1265.8345,1619.7285,2363.0151,2205.0098,956.06787109375,1048.8701171875,1236.408482142857
2015-12-04,885.85156,15.785333333333332,10.102613333333332,918.6992,994.7505,1088.7559,1202.5996,1559.4287,2291.2944,2101.8965,919.7682291666666,1003.6203962053571,1188.2958286830358
2015-12-05,856.7671,15.886666666666665,10.167466666666666,885.85156,954.7539,1039.3574,1143.1743,1514.0327,2178.8418,2006.2847,887.10595703125,962.705078125,1141.3482840401787
2015-12-06,832.4658,15.988,10.23232,856.7671,918.6992,994.7505,1088.7559,1474.6206,2054.7236,1920.7065,858.3614908854166,926.0922154017857,1095.4800851004463
2015-12-07,811.9131,16.089333333333332,10.297173333333333,832.4658,885.85156,954.7539,1039.3574,1435.4717,1928.4312,1859.394,833.71533203125,893.6001674107143,1050.940185546875
2015-12-08,791.9668,16.190666666666665,10.362026666666665,811.9131,856.7671,918.6992,994.7505,1388.2803,1809.0464,1915.2983,812.115234375,864.6310686383929,1008.3463657924107
2015-12-09,771.35596,16.291999999999998,10.426879999999999,791.9668,832.4658,885.85156,954.7539,1329.9595,1703.6987,2024.1777,791.7452799479166,838.4313616071429,968.4461146763393
2015-12-10,750.8408,16.39333333333333,10.491733333333332,771.35596,811.9131,856.7671,918.6992,1265.8345,1619.7285,2094.9834,771.3878580729166,814.4515904017857,931.6608537946429
2015-12-11,733.0166,16.494666666666667,10.556586666666666,750.8408,791.9668,832.4658,885.85156,1202.5996,1559.4287,2291.7573,751.73779296875,792.6180245535714,898.1192103794643
2015-12-12,717.55615,16.596,10.62144,733.0166,771.35596,811.9131,856.7671,1143.1743,1514.0327,2363.0151,733.8045247395834,772.7307477678571,867.7179129464286
2015-12-13,704.29004,16.697333333333333,10.686293333333332,717.55615,750.8408,791.9668,832.4658,1088.7559,1474.6206,2291.2944,718.28759765625,754.419921875,840.2560686383929
2015-12-14,697.792,16.798666666666666,10.751146666666665,704.29004,733.0166,771.35596,811.9131,1039.3574,1435.4717,2178.8418,706.5460611979166,738.1169084821429,815.8585379464286
2015-12-15,708.6045,16.9,10.815999999999999,697.792,717.55615,750.8408,791.9668,994.7505,1388.2803,2054.7236,703.5621744791666,726.2080078125,795.4195382254464
2015-12-16,742.2427,21.93548387096774,14.038709677419353,708.6045,704.29004,733.0166,771.35596,954.7539,1329.9595,1928.4312,716.2130533854166,722.0489676339286,780.2401646205357
2015-12-17,779.24805,26.970967741935482,17.261419354838708,742.2427,697.792,717.55615,750.8408,918.6992,1265.8345,1809.0464,743.3650716145834,726.1071428571429,770.2793666294643
2015-12-18,792.7583,32.00645161290322,20.484129032258064,779.24805,708.6045,704.29004,733.0166,885.85156,1202.5996,1703.6987,771.4163411458334,734.6416713169643,763.6298479352679
2015-12-19,780.66064,37.041935483870965,23.70683870967742,792.7583,742.2427,697.792,717.55615,856.7671,1143.1743,1619.7285,784.2223307291666,743.6565987723214,758.1936732700893
2015-12-20,755.9946,42.07741935483871,26.929548387096773,780.66064,779.24805,708.6045,704.29004,832.4658,1088.7559,1559.4287,776.47119140625,751.04296875,752.7314453125
2015-12-21,728.8877,47.11290322580645,30.15225806451613,755.9946,792.7583,742.2427,697.792,811.9131,1039.3574,1514.0327,755.1809895833334,755.4852120535714,746.8010602678571
2015-12-22,703.5127,52.148387096774194,33.37496774193548,728.8877,780.66064,779.24805,708.6045,791.9668,994.7505,1474.6206,729.4650065104166,754.7578125,740.48291015625
2015-12-23,682.28174,57.18387096774193,36.59767741935484,703.5127,755.9946,792.7583,742.2427,771.35596,954.7539,1435.4717,704.89404296875,746.1919642857143,734.1204659598214
2015-12-24,667.3252,62.21935483870967,39.8203870967742,682.28174,728.8877,780.66064,779.24805,750.8408,918.6992,1388.2803,684.3732096354166,730.2029854910714,728.1550641741071
2015-12-25,656.2041,67.25483870967741,43.04309677419354,667.3252,703.5127,755.9946,792.7583,733.0166,885.85156,1329.9595,668.6036783854166,710.6952427455357,722.66845703125
2015-12-26,647.4458,72.29032258064515,46.2658064516129,656.2041,682.28174,728.8877,780.66064,717.55615,856.7671,1265.8345,656.99169921875,691.66455078125,717.6605747767857
2015-12-27,642.54443,77.32580645161289,49.48851612903226,647.4458,667.3252,703.5127,755.9946,704.29004,832.4658,1202.5996,648.7314453125,675.4573800223214,713.2501743861607
2015-12-28,643.2178,82.36129032258063,52.71122580645161,642.54443,656.2041,682.28174,728.8877,697.792,811.9131,1143.1743,644.4026692708334,663.2188197544643,709.3520159040179
2015-12-29,646.6846,87.3967741935484,55.93393548387097,643.2178,647.4458,667.3252,703.5127,708.6045,791.9668,1088.7559,644.14892578125,655.1005161830357,704.9291643415179
2015-12-30,645.8291,92.43225806451613,59.15664516129033,646.6846,642.54443,656.2041,682.28174,742.2427,771.35596,1039.3574,645.2438151041666,649.8929966517857,698.04248046875
2015-12-31,638.92285,97.46774193548387,62.37935483870967,645.8291,643.2178,647.4458,667.3252,779.24805,750.8408,994.7505,643.8121744791666,645.8355189732143,688.0192522321429
2016-01-01,627.96484,102.50322580645161,65.60206451612903,638.92285,646.6846,642.54443,656.2041,792.7583,733.0166,954.7539,637.572265625,641.8013392857143,676.248291015625
2016-01-02,614.0449,107.53870967741935,68.8247741935484,627.96484,645.8291,643.2178,647.4458,780.66064,717.55615,918.6992,626.9775390625,637.02978515625,664.34716796875
2016-01-03,597.9043,112.57419354838709,72.04748387096774,614.0449,638.92285,646.6846,642.54443,755.9946,704.29004,885.85156,613.3046875,630.6526227678571,653.0550013950893
2016-01-04,580.9282,117.60967741935482,75.2701935483871,597.9043,627.96484,645.8291,643.2178,728.8877,697.792,856.7671,597.6258138020834,621.7541155133929,642.4864676339286
2016-01-05,563.2886,122.64516129032256,78.49290322580646,580.9282,614.0449,638.92285,646.6846,703.5127,708.6045,832.4658,580.70703125,609.8404017857143,632.470458984375
2016-01-06,546.6699,127.68064516129033,81.7156129032258,563.2886,597.9043,627.96484,645.8291,682.28174,742.2427,811.9131,563.62890625,595.6748046875,622.7839006696429
2016-01-07,532.2988,132.71612903225807,84.93832258064516,546.6699,580.9282,614.0449,638.92285,667.3252,779.24805,791.9668,547.4191080729166,580.4428013392857,613.13916015625
2016-01-08,520.8096,137.7516129032258,88.16103225806452,532.2988,563.2886,597.9043,627.96484,656.2041,792.7583,771.35596,533.2594401041666,565.1349051339286,603.4681222098214
2016-01-09,515.38965,142.78709677419354,91.38374193548387,520.8096,546.6699,580.9282,614.0449,647.4458,780.66064,750.8408,522.8326822916666,551.0412946428571,594.0355398995536
2016-01-10,512.8545,147.82258064516128,94.60645161290323,515.38965,532.2988,563.2886,597.9043,642.54443,755.9946,733.0166,516.3512369791666,538.8913225446429,584.77197265625
2016-01-11,505.73926,152.85806451612902,97.82916129032259,512.8545,520.8096,546.6699,580.9282,643.2178,728.8877,717.55615,511.3277994791667,528.1500418526786,574.9520786830357
2016-01-12,491.24512,157.89354838709679,101.05187096774193,505.73926,515.38965,532.2988,563.2886,646.6846,703.5127,704.29004,503.2796223958333,517.8581194196429,563.8492606026786
2016-01-13,471.59375,162.92903225806452,104.2745806451613,491.24512,512.8545,520.8096,546.6699,645.8291,682.28174,697.792,489.5260416666667,507.13295200892856,551.4038783482143
2016-01-14,450.1709,167.96451612903226,107.49729032258065,471.59375,505.73926,515.38965,532.2988,638.92285,667.3252,708.6045,471.0032552083333,495.400390625,537.9215959821429
2016-01-15,430.01367,173.0,110.72,450.1709,491.24512,512.8545,520.8096,627.96484,656.2041,742.2427,450.5927734375,482.42954799107144,523.7822265625
2016-01-16,411.5381,170.3709677419355,109.0374193548387,430.01367,471.59375,505.73926,515.38965,614.0449,647.4458,779.24805,430.57421875,467.59361049107144,509.3174525669643
2016-01-17,393.7705,167.74193548387098,107.35483870967742,411.5381,450.1709,491.24512,512.8545,597.9043,642.54443,792.7583,411.7740885416667,450.5816127232143,494.73646763392856
2016-01-18,376.208,165.11290322580646,105.67225806451613,393.7705,430.01367,471.59375,505.73926,580.9282,643.2178,780.66064,393.8388671875,432.0771484375,480.1135951450893
2016-01-19,358.59375,162.48387096774195,103.98967741935483,376.208,411.5381,450.1709,491.24512,563.2886,646.6846,755.9946,376.1907552083333,413.126953125,465.49253627232144
2016-01-20,341.08887,159.8548387096774,102.30709677419355,358.59375,393.7705,430.01367,471.59375,546.6699,645.8291,728.8877,358.6302083333333,394.4833984375,450.8081752232143
2016-01-21,324.3994,157.2258064516129,100.62451612903226,341.08887,376.208,411.5381,450.1709,532.2988,638.92285,703.5127,341.3606770833333,376.5160435267857,435.95821707589283
2016-01-22,310.18262,154.59677419354838,98.94193548387096,324.3994,358.59375,393.7705,430.01367,520.8096,627.96484,682.28174,325.2236328125,359.39732142857144,420.91343470982144
2016-01-23,300.35547,151.96774193548387,97.25935483870968,310.18262,341.08887,376.208,411.5381,515.38965,614.0449,667.3252,311.6458333333333,343.5140904017857,405.55385044642856
2016-01-24,296.2422,149.33870967741936,95.57677419354839,300.35547,324.3994,358.59375,393.7705,512.8545,597.9043,656.2041,302.2600911458333,329.5814732142857,390.08154296875
2016-01-25,298.39453,146.70967741935485,93.8941935483871,296.2422,310.18262,341.08887,376.208,505.73926,580.9282,647.4458,298.3307291666667,318.4652622767857,375.27120535714283
2016-01-26,306.93848,144.08064516129033,92.21161290322581,298.39453,300.35547,324.3994,358.59375,491.24512,563.2886,642.54443,300.5250651041667,311.0859375,362.1064453125
2016-01-27,320.62207,141.4516129032258,90.52903225806452,306.93848,296.2422,310.18262,341.08887,471.59375,546.6699,643.2178,308.6516927083333,308.162109375,351.32275390625
2016-01-28,334.11914,138.82258064516128,88.84645161290322,320.62207,298.39453,300.35547,324.3994,450.1709,532.2988,646.6846,320.5598958333333,309.55064174107144,343.03334263392856
2016-01-29,341.92383,136.19354838709677,87.16387096774193,334.11914,306.93848,296.2422,310.18262,430.01367,520.8096,645.8291,332.2216796875,314.08510044642856,336.7412109375
2016-01-30,344.49316,133.56451612903226,85.48129032258065,341.92383,320.62207,298.39453,300.35547,411.5381,515.38965,638.92285,340.1787109375,320.39048549107144,331.95228794642856
2016-01-31,345.62988,130.93548387096774,83.79870967741935,344.49316,334.11914,306.93848,296.2422,393.7705,512.8545,627.96484,344.015625,327.4458705357143,328.513671875
2016-02-01,347.8994,128.30645161290323,82.11612903225807,345.62988,341.92383,320.62207,298.39453,376.208,505.73926,614.0449,346.0074869791667,334.5179966517857,326.4916294642857
2016-02-02,352.34766,125.67741935483872,80.43354838709678,347.8994,344.49316,334.11914,306.93848,358.59375,491.24512,597.9043,348.6256510416667,341.00502232142856,326.0454799107143
2016-02-03,359.54004,123.04838709677419,78.75096774193548,352.34766,345.62988,341.92383,320.62207,341.08887,471.59375,580.9282,353.2623697916667,346.56473214285717,327.36342075892856
2016-02-04,367.3623,120.41935483870968,77.06838709677419,359.54004,347.8994,344.49316,334.11914,324.3994,450.1709,563.2886,359.75,351.31375558035717,330.4321986607143
2016-02-05,372.24805,117.79032258064517,75.38580645161291,367.3623,352.34766,345.62988,341.92383,310.18262,430.01367,546.6699,366.3834635416667,355.64578683035717,334.86544363839283
2016-02-06,374.01855,115.16129032258064,73.70322580645161,372.24805,359.54004,347.8994,344.49316,300.35547,411.5381,532.2988,371.2096354166667,359.8636997767857,340.12709263392856
2016-02-07,377.2002,112.53225806451613,72.02064516129033,374.01855,367.3623,352.34766,345.62988,296.2422,393.7705,520.8096,374.4889322916667,364.37374441964283,345.90980747767856
2016-02-08,386.4502,109.90322580645162,70.33806451612904,377.2002,372.24805,359.54004,347.8994,298.39453,376.208,515.38965,379.2229817708333,369.88099888392856,352.19949776785717
2016-02-09,400.51172,107.2741935483871,68.65548387096774,386.4502,374.01855,367.3623,352.34766,306.93848,358.59375,512.8545,388.0540364583333,376.76157924107144,358.88330078125
2016-02-10,411.11523,104.64516129032259,66.97290322580645,400.51172,377.2002,372.24805,359.54004,320.62207,341.08887,505.73926,399.3590494791667,384.1294642857143,365.3470982142857
2016-02-11,411.64746,102.01612903225806,65.29032258064517,411.11523,386.4502,374.01855,367.3623,334.11914,324.3994,491.24512,407.7581380208333,390.45591517857144,370.8848353794643
2016-02-12,402.90625,99.38709677419355,63.60774193548387,411.64746,400.51172,377.2002,372.24805,341.92383,310.18262,471.59375,408.5563151041667,394.83565848214283,375.24072265625
2016-02-13,388.99805,96.75806451612904,61.925161290322585,402.90625,411.11523,386.4502,374.01855,344.49316,300.35547,450.1709,401.1839192708333,396.9755859375,378.41964285714283
2016-02-14,373.9463,94.12903225806451,60.2425806451613,388.99805,411.64746,400.51172,377.2002,345.62988,296.2422,430.01367,388.6168619791667,396.5107421875,380.44224330357144
2016-02-15,360.99512,91.5,58.56,373.9463,402.90625,411.11523,386.4502,347.8994,298.39453,411.5381,374.646484375,392.87430245535717,381.37765066964283
2016-02-16,351.66016,101.62068965517241,65.03724137931034,360.99512,388.99805,411.64746,400.51172,352.34766,306.93848,393.7705,362.2005208333333,385.8955078125,381.3285435267857
2016-02-17,344.1709,111.74137931034483,71.51448275862069,351.66016,373.9463,402.90625,411.11523,359.54004,320.62207,376.208,352.275390625,376.33203125,380.23074776785717
2016-02-18,335.68555,121.86206896551724,77.99172413793104,344.1709,360.99512,388.99805,411.64746,367.3623,334.11914,358.59375,343.8388671875,365.48032924107144,377.96812220982144
2016-02-19,325.57324,131.98275862068965,84.46896551724139,335.68555,351.66016,373.9463,402.90625,372.24805,341.92383,341.08887,335.1432291666667,354.43275669642856,374.6342075892857
2016-02-20,315.13477,142.10344827586206,90.94620689655173,325.57324,344.1709,360.99512,388.99805,374.01855,344.49316,324.3994,325.4645182291667,343.880859375,370.42822265625
2016-02-21,305.7871,152.22413793103448,97.42344827586207,315.13477,335.68555,351.66016,373.9463,377.2002,345.62988,310.18262,315.4983723958333,334.14383370535717,365.32728794642856
2016-02-22,297.8125,162.34482758620692,103.90068965517241,305.7871,325.57324,344.1709,360.99512,386.4502,347.8994,300.35547,306.2447916666667,325.1177455357143,358.9960239955357
2016-02-23,291.07324,172.4655172413793,110.37793103448277,297.8125,315.13477,335.68555,351.66016,400.51172,352.34766,296.2422,298.2242838541667,316.4624720982143,351.17898995535717
2016-02-24,284.99512,182.58620689655174,116.8551724137931,291.07324,305.7871,325.57324,344.1709,411.11523,359.54004,298.39453,291.2936197916667,308.0087890625,342.17041015625
2016-02-25,279.23242,192.70689655172413,123.33241379310346,284.99512,297.8125,315.13477,335.68555,411.64746,367.3623,306.93848,285.1002604166667,299.94405691964283,332.71219308035717
2016-02-26,273.56152,202.82758620689657,129.80965517241378,279.23242,291.07324,305.7871,325.57324,402.90625,372.24805,320.62207,279.2630208333333,292.51381138392856,323.47328404017856
2016-02-27,267.86523,212.94827586206898,136.28689655172414,273.56152,284.99512,297.8125,315.13477,388.99805,374.01855,334.11914,273.5530598958333,285.76102120535717,314.82094029017856
2016-02-28,262.33594,223.0689655172414,142.7641379310345,267.86523,279.23242,291.07324,305.7871,373.9463,377.2002,341.92383,267.9208984375,279.5537109375,306.84877232142856
2016-02-29,257.15137,233.1896551724138,149.24137931034483,262.33594,273.56152,284.99512,297.8125,360.99512,386.4502,344.49316,262.4508463541667,273.74497767857144,299.43136160714283
2016-03-01,252.38477,243.31034482758622,155.71862068965518,257.15137,267.86523,279.23242,291.07324,351.66016,400.51172,345.62988,257.2906901041667,268.21805245535717,292.3402622767857
2016-03-02,248.07715,253.43103448275863,162.19586206896554,252.38477,262.33594,273.56152,284.99512,344.1709,411.11523,347.8994,252.53776041666666,262.94405691964283,285.47642299107144
2016-03-03,244.1289,263.55172413793105,168.67310344827587,248.07715,257.15137,267.86523,279.23242,335.68555,411.64746,352.34766,248.19694010416666,257.9292689732143,278.93666294642856
2016-03-04,240.40039,273.6724137931035,175.1503448275862,244.1289,252.38477,262.33594,273.56152,325.57324,402.90625,359.54004,244.2021484375,253.19196428571428,272.85288783482144
2016-03-05,236.62988,283.7931034482759,181.62758620689658,240.40039,248.07715,257.15137,267.86523,315.13477,388.99805,367.3623,240.38639322916666,248.72977120535714,267.24539620535717
2016-03-06,233.37793,293.91379310344826,188.1048275862069,236.62988,244.1289,252.38477,262.33594,305.7871,373.9463,372.24805,236.802734375,244.59291294642858,262.0733119419643
